0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.040226628	1.932330227	1.905791413	1.986091929	2.001000379	2.017259539	2.032802254	2.019216171	2.010165814	2.023141632	2.024085008	2.004891622	2.020951598	2.034473224	2.051427869	2.062160954	2.042375778	2.008306423	2.008575462	2.006532745	2.046644165	2.047474398	2.043406614	2.014160334	2.027161128	2.022957325	2.022136793	2.010784878	2.028156291	1.990369047	1.90089818	1.89748086	1.833159748	1.8163206	1.784548788	1.777305495	1.783951704	1.822117329	1.846152853	1.895153691	1.873781899	1.854503871	1.851217502	1.899989591	1.835384973	1.820164674	1.82884553	1.833543929	1.824324522	1.790711525	1.797723988	1.81286507	1.838369261	1.818296528	1.834853563	1.848599338	1.850666258	1.884093607	1.88345695	1.897137762	1.886860078	1.904586305	1.930209849	1.953008276	1.96093081	1.944583098	1.959673485	1.991087731	1.997507331	1.968788658	1.972300715	1.96369835	1.968655626	1.93933288	1.925296054	1.917072013	1.917073442	1.910971982	1.889735032	1.902762527	1.892286395	1.878895317	1.860364461	1.83976089	1.824798122	1.838117472	1.862811074	1.880018342	1.882887138	1.879103594	1.911587602	1.905841767	1.908413017	1.917875792	1.920459824	1.922303836	1.942693242	1.946309381	1.940451386	1.959049861	1.983599781	2.00204951	2.008260055	1.991195138	2.033955226	2.086036551	2.07226456	2.067900327	2.051427676	2.060402808	2.034071869	1.998305449	1.955663597	2.025331051	2.03608129	2.016318867	2.036042409	2.047760642	2.029714581	2.043507906	2.050901547	2.059095209	2.035623837	2.034000599	1.992197977	1.956889124	1.91618502	1.951957382	1.948935257	1.90632333	1.927443809	1.959673575	1.977442491	1.967408241	1.962942464	1.952203438	1.965281906	1.970965443	1.974343089	1.982555505	1.94527212	1.939893821	1.94003772	1.903490209	1.898372175	1.90275738	1.892051143	1.885022307	1.871817981	1.897022831	1.922133182	1.901497574	1.874798663	1.880243124	1.908948083	1.942567559	1.901672956	1.894170786	1.917659645	1.904364883	1.890175042	1.91072942	1.973280164	1.978950107	1.987913377	1.965172255	1.987077289	1.997152205	2.00208543	1.994620921	1.961186941	1.952571512	1.922168636	1.905068888	1.877740475	1.884907656	1.886176078	1.901693318	1.923850666	1.919508324	1.941271264	1.935740962	1.961537776	1.980341004	1.960938835	1.973139855	1.965750499	1.951112901	1.950942836	1.975706003	2.0053806	2.023313526	2.060821077	2.065355206	2.101555451	2.10466789	2.120248535	2.121599346	2.120272177	2.099353749	2.096465645	2.089731329	2.060674562	2.069427945	2.096836859	2.121578333	2.132493418	2.144436346	2.193359927	2.152941216	2.132955571	2.077081539	2.086216298	2.070616315	2.061316457	2.089251211	2.10916846	2.112270013	2.136116917	2.151911725	2.179801328	2.174377433	2.164809299	2.138508847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.101591085	2.115951151	2.152436207	2.170148303	2.164638429	2.170923837	2.191449993	2.187364116	2.206189137	2.204325562	2.197570476	2.181988472	2.197135108	2.174183981	2.182878289	2.189133269	2.168439525	2.149235195	2.160953364	2.153279774	2.178808121	2.176132021	2.174319592	2.132185976	2.153626734	2.152008553	2.150178057	2.13020317	2.14949919	2.105963886	2.025263245	2.030692538	1.999309558	1.990803984	1.978631143	1.975486048	1.97843564	1.993588905	2.006436686	2.051383719	2.053614405	2.047934284	2.030987488	2.061769455	2.000693004	1.987065077	1.988022802	2.010471404	2.002090082	1.977602193	1.973432038	1.995116328	2.016150323	1.991269364	1.993794648	2.014176597	2.008141578	2.046179775	2.037423261	2.029907456	2.030404677	2.045895496	2.073462486	2.088565486	2.116442154	2.099601967	2.120185407	2.132382973	2.133651303	2.106425744	2.100465512	2.094867882	2.102061441	2.076807414	2.066042476	2.064049806	2.058228089	2.052284788	2.033919371	2.034275334	2.021988462	2.007449844	1.988010528	1.964920964	1.955981724	1.962643318	1.980374086	1.985714295	2.006693516	2.022106676	2.048753235	2.042117037	2.044904742	2.056604067	2.068147325	2.053718674	2.07253707	2.08926343	2.08822603	2.120993657	2.131352756	2.142492035	2.149161504	2.145583067	2.188962714	2.232100828	2.221346673	2.213226456	2.21308448	2.203772246	2.170736842	2.166218014	2.130521527	2.196863526	2.186745278	2.151995677	2.16276725	2.149030646	2.142673825	2.155384759	2.166428075	2.180708774	2.158310798	2.138972606	2.125438676	2.094607018	2.054866708	2.080068838	2.083513825	2.068818246	2.089778725	2.11291722	2.126091762	2.101646824	2.101372082	2.102144321	2.119621409	2.118968241	2.118699796	2.12756067	2.089456873	2.085522865	2.101853947	2.102027673	2.106986266	2.086291204	2.073647384	2.053279094	2.032178017	2.062564573	2.068151665	2.064490094	2.031722239	2.038186838	2.072075388	2.113727231	2.106981983	2.106861888	2.106371453	2.074781639	2.063732124	2.092400798	2.130074455	2.140702477	2.161514613	2.159831128	2.159709595	2.161970873	2.168827493	2.141302379	2.123523856	2.101888845	2.087399411	2.080516843	2.07024758	2.073517424	2.053714153	2.059898857	2.0660704	2.066140892	2.069208907	2.073635411	2.096996022	2.112584365	2.109018932	2.116081458	2.111203543	2.103112058	2.113417254	2.11540848	2.13973977	2.159140981	2.183136583	2.20499826	2.223540014	2.246276803	2.263271845	2.272793847	2.249121889	2.243294204	2.248140287	2.236057729	2.229199185	2.24272859	2.262318123	2.277813344	2.278421808	2.306293292	2.324195557	2.309475736	2.305681198	2.277287191	2.264638437	2.249195578	2.247229403	2.25760382	2.281910897	2.297881423	2.318111695	2.318284686	2.31950161	2.32708665	2.323736841	2.301347471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.240609309	2.298023458	2.282983168	2.274421387	2.310130339	2.315034757	2.315026532	2.310566708	2.310472046	2.30325145	2.312803358	2.302408001	2.312404022	2.313712247	2.314452578	2.311414921	2.294636974	2.271851857	2.28650343	2.282902454	2.300126441	2.297211912	2.294949179	2.259101122	2.280567136	2.269039535	2.251990405	2.259436784	2.26574952	2.233274891	2.164807873	2.174852413	2.144876554	2.161225957	2.147020542	2.148638282	2.144161285	2.151714925	2.174533971	2.191764932	2.203877131	2.202853673	2.194053828	2.203151095	2.177970577	2.164828337	2.169993709	2.173779346	2.175906666	2.160752627	2.159143315	2.18288654	2.191223829	2.172510064	2.156425856	2.165682577	2.157232592	2.190584068	2.184045269	2.183384828	2.181558591	2.195376144	2.231504397	2.241939188	2.249718551	2.250239764	2.27666502	2.290610426	2.29982856	2.266744273	2.254224009	2.239243499	2.232935298	2.210384833	2.196332313	2.192494746	2.195092113	2.183620679	2.167907872	2.166369606	2.156054127	2.148789605	2.130312263	2.110613542	2.096306427	2.09923443	2.103726034	2.118262809	2.132670599	2.152172472	2.175746004	2.168303993	2.175354181	2.182301493	2.192449523	2.186464971	2.195773356	2.209001423	2.212928766	2.228949931	2.249436098	2.259020154	2.280023502	2.275544513	2.331713471	2.354507804	2.344523639	2.354476534	2.335255665	2.318682768	2.297046797	2.282124652	2.265608695	2.308802542	2.337407767	2.318570978	2.327883835	2.323869425	2.307248579	2.299662591	2.290078771	2.296440391	2.27475067	2.251313664	2.243674709	2.224926789	2.198900875	2.214495398	2.214152962	2.201655002	2.207983243	2.222514004	2.232839074	2.209314387	2.216398607	2.221297649	2.245863566	2.250113313	2.256720342	2.261522758	2.227801408	2.235478177	2.256700917	2.25566689	2.259794438	2.250071183	2.229334595	2.208770902	2.205093374	2.224252406	2.228608292	2.236785756	2.233465184	2.22598231	2.252299863	2.280090612	2.276121618	2.246638709	2.234023659	2.217513681	2.205544099	2.223801594	2.271328651	2.285282714	2.306726604	2.298220585	2.281731096	2.289802906	2.285800014	2.265334594	2.250183051	2.229830761	2.21915935	2.218136954	2.20628312	2.205346246	2.190256944	2.203125809	2.199600022	2.206804519	2.221803746	2.227033319	2.236761309	2.243637022	2.243852936	2.254744685	2.252040644	2.243685498	2.253004851	2.271704093	2.285845793	2.310909264	2.325791555	2.352097673	2.374507777	2.376215583	2.403328915	2.395600755	2.397067134	2.378765364	2.397623513	2.388386796	2.37822669	2.392638087	2.407252259	2.416673585	2.432841112	2.45555297	2.457788186	2.435109577	2.433618727	2.417480327	2.419103509	2.415118849	2.41795861	2.406514692	2.40555823	2.416382028	2.425772873	2.432700535	2.438841093	2.429347855	2.436646073	2.413305452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.388652777	2.40183468	2.386245033	2.40562443	2.413813554	2.413846527	2.401251183	2.400847506	2.405866792	2.402079799	2.394477602	2.39591226	2.407512845	2.410189591	2.40129491	2.402943094	2.389770108	2.377423293	2.383013757	2.369356489	2.400947379	2.392198494	2.39206194	2.355382343	2.373167096	2.374804964	2.366315603	2.360908897	2.37144231	2.345366787	2.300052896	2.299216584	2.281020905	2.290402906	2.287947691	2.288404577	2.291439189	2.30579428	2.315595629	2.347109551	2.35004662	2.3587865	2.357073898	2.371897134	2.331696087	2.316360734	2.307710575	2.302622666	2.308526945	2.283750452	2.280187499	2.299415783	2.315552672	2.307237874	2.296235785	2.299509609	2.295429853	2.313595417	2.311603676	2.318955057	2.327544072	2.329892108	2.354043816	2.365398239	2.373070879	2.364389156	2.393901147	2.423759692	2.417025357	2.389003464	2.374938906	2.361851607	2.350406586	2.329452768	2.321013375	2.319359997	2.319195099	2.303638441	2.281689413	2.28102288	2.26886028	2.266762774	2.249153473	2.231004279	2.225565784	2.223816739	2.228476607	2.243230227	2.252985381	2.272058383	2.287850996	2.289197808	2.291131524	2.301308117	2.308515153	2.294881053	2.308039837	2.317320036	2.32071419	2.335579026	2.3474254	2.362339389	2.382728764	2.369786149	2.409706324	2.437212512	2.42202913	2.424794214	2.430187799	2.437711658	2.423508865	2.394211753	2.389257237	2.461582285	2.470186703	2.442353833	2.435206133	2.43041029	2.420311996	2.41044348	2.401651406	2.398400731	2.369997117	2.358772093	2.355283742	2.336861788	2.316444827	2.329727954	2.324725604	2.312733566	2.319453083	2.324914984	2.332665302	2.320997168	2.314344987	2.329099395	2.345084805	2.34727156	2.362202275	2.357820426	2.332478097	2.347414154	2.351285118	2.354290625	2.365544573	2.357226345	2.348022879	2.334319167	2.334079273	2.343213935	2.356533962	2.361368084	2.36135811	2.34853445	2.363131855	2.38720842	2.384837966	2.361087219	2.349852187	2.344972645	2.336897792	2.345991391	2.381736731	2.393471526	2.410025053	2.407914907	2.396040186	2.400118224	2.397142114	2.371695616	2.351250909	2.334190208	2.329624539	2.327570543	2.318735108	2.32274529	2.319018963	2.33224089	2.333520289	2.339435715	2.345836846	2.346381634	2.358119076	2.373612975	2.370375472	2.376261968	2.367148201	2.373017542	2.373845433	2.388585107	2.400364073	2.432661779	2.462218349	2.484100396	2.501782717	2.509643291	2.530618328	2.524589263	2.521533456	2.507817807	2.513626436	2.499616879	2.48602599	2.499072943	2.51933824	2.53461397	2.541740582	2.563226086	2.575537884	2.536215325	2.522073321	2.525869302	2.537954091	2.534010293	2.517150307	2.501759804	2.496307594	2.497413721	2.506161543	2.51571971	2.522430048	2.509419156	2.506136883	2.511046628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
